time_id,seconds_in_bucket,bid_price1,ask_price1,bid_price2,ask_price2,bid_size1,ask_size1,bid_size2,ask_size2,stock_id
5,0,1.0007545,1.0015419,1.0006889,1.0016074,1,25,25,100,1
5,1,1.0007545,1.0016731,1.0006889,1.0017387,26,60,25,100,1
5,2,1.0007545,1.0014106,1.0006233,1.0014763,1,25,25,125,1
5,3,1.0007545,1.0015419,1.0006889,1.0016074,125,25,126,36,1
5,4,1.0007545,1.0014763,1.0006233,1.0015419,100,100,25,25,1
5,5,1.0007545,1.0015419,1.0006233,1.0016731,100,25,25,60,1
5,6,1.0008202,1.0015419,1.0007545,1.0016731,100,125,125,60,1
5,7,1.0008857,1.0015419,1.0008202,1.0016731,1,125,100,60,1
5,8,1.0008857,1.0015419,1.0007545,1.0016731,1,225,100,60,1
5,9,1.0008857,1.0015419,1.0007545,1.0016731,1,200,100,60,1
